tumor_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
LIDC-IDRI-0709_1,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0042_8,0.0,0.1,0.11,0.06,0.15,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0463_0,0.31,0.52,0.22,0.07,0.28,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0332_0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0067_0,0.72,0.39,0.55,0.57,0.65,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0121_0,0.98,1.0,1.0,0.99,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0454_5,0.0,0.08,0.01,0.02,0.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0601_0,0.06,0.0,0.03,0.05,0.08,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0368_4,1.0,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0181_3,0.24,0.38,0.4,0.51,0.43,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0940_0,0.99,0.98,0.97,0.97,0.96,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0237_2,0.53,0.54,0.66,0.61,0.53,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0346_0,0.0,0.0,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0095_0,0.98,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-1005_5,0.06,0.01,0.08,0.15,0.14,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0819_2,1.0,1.0,0.99,1.0,0.98,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0440_1,0.61,0.21,0.14,0.1,0.21,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0057_0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0729_0,0.01,0.0,0.04,0.19,0.1,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0196_0,0.71,0.81,0.84,0.8,0.74,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0144_0,0.06,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0111_2,1.0,0.94,0.96,0.92,0.92,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0686_11,0.95,0.93,0.99,0.97,0.99,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0341_1,0.09,0.02,0.13,0.12,0.21,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0601_1,0.86,0.73,0.7,0.75,0.79,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0884_1,0.96,0.9,0.89,1.0,0.98,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0190_0,1.0,0.99,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0368_3,0.11,0.13,0.26,0.15,0.16,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0997_2,0.0,0.07,0.04,0.13,0.06,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0112_0,0.96,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0061_4,0.41,0.86,0.79,0.6,0.82,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0749_2,1.0,1.0,1.0,1.0,0.99,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0717_0,0.06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0686_4,0.41,0.71,0.43,0.31,0.53,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0046_4,0.08,0.14,0.12,0.04,0.12,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0568_2,0.01,0.0,0.0,0.01,0.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0398_10,1.0,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0464_2,0.96,0.99,1.0,1.0,0.98,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0129_12,0.39,0.36,0.36,0.08,0.28,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0966_1,0.24,0.42,0.41,0.28,0.42,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-1000_2,0.26,0.44,0.25,0.31,0.34,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0124_8,0.23,0.18,0.11,0.06,0.12,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0601_3,1.0,0.96,1.0,0.96,0.96,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0838_1,0.17,0.71,0.13,0.13,0.12,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0093_1,0.25,0.29,0.35,0.4,0.47,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0188_6,0.0,0.2,0.23,0.29,0.14,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0586_0,0.01,0.12,0.08,0.03,0.21,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0462_1,1.0,1.0,1.0,0.99,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0550_0,0.94,0.85,0.9,0.93,0.86,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0164_10,0.96,0.97,0.99,0.99,0.97,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0018_3,1.0,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,
LIDC-IDRI-0163_0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0129_3,,,,,,0.96,0.95,0.92,0.89,0.85,,,,,,,,,,,,,,,
LIDC-IDRI-0734_0,,,,,,0.99,0.77,0.74,0.86,0.73,,,,,,,,,,,,,,,
LIDC-IDRI-1011_2,,,,,,1.0,1.0,0.98,0.96,0.95,,,,,,,,,,,,,,,
LIDC-IDRI-0130_0,,,,,,1.0,0.7,0.84,0.87,0.78,,,,,,,,,,,,,,,
LIDC-IDRI-0489_2,,,,,,0.97,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0380_1,,,,,,0.16,0.35,0.32,0.42,0.2,,,,,,,,,,,,,,,
LIDC-IDRI-0735_1,,,,,,0.06,0.1,0.61,0.22,0.21,,,,,,,,,,,,,,,
LIDC-IDRI-0586_1,,,,,,0.0,0.09,0.31,0.15,0.11,,,,,,,,,,,,,,,
LIDC-IDRI-0443_0,,,,,,0.0,0.0,0.05,0.04,0.01,,,,,,,,,,,,,,,
LIDC-IDRI-0865_0,,,,,,0.96,0.98,0.96,0.97,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0437_2,,,,,,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0348_1,,,,,,0.83,0.9,0.92,0.93,0.93,,,,,,,,,,,,,,,
LIDC-IDRI-0041_0,,,,,,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0168_0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0220_2,,,,,,0.97,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0369_0,,,,,,0.01,0.02,0.06,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0142_2,,,,,,0.9,0.72,0.73,0.93,0.85,,,,,,,,,,,,,,,
LIDC-IDRI-1007_0,,,,,,0.0,0.17,0.12,0.23,0.15,,,,,,,,,,,,,,,
LIDC-IDRI-0768_0,,,,,,0.87,0.82,0.88,0.83,0.8,,,,,,,,,,,,,,,
LIDC-IDRI-0360_3,,,,,,0.97,0.97,0.87,0.95,0.9,,,,,,,,,,,,,,,
LIDC-IDRI-0447_1,,,,,,0.99,0.89,0.98,0.93,0.99,,,,,,,,,,,,,,,
LIDC-IDRI-0203_1,,,,,,0.99,1.0,0.98,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0039_2,,,,,,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0523_4,,,,,,0.0,0.0,0.36,0.0,0.18,,,,,,,,,,,,,,,
LIDC-IDRI-0749_4,,,,,,1.0,1.0,1.0,0.99,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0748_5,,,,,,0.17,0.07,0.08,0.14,0.16,,,,,,,,,,,,,,,
LIDC-IDRI-0415_6,,,,,,0.9,0.69,0.72,0.6,0.75,,,,,,,,,,,,,,,
LIDC-IDRI-0094_0,,,,,,0.95,0.86,0.75,0.92,0.91,,,,,,,,,,,,,,,
LIDC-IDRI-0562_1,,,,,,0.9,0.69,0.81,0.85,0.82,,,,,,,,,,,,,,,
LIDC-IDRI-0525_2,,,,,,0.77,0.81,0.68,0.66,0.85,,,,,,,,,,,,,,,
LIDC-IDRI-0061_0,,,,,,0.87,0.96,0.97,0.93,0.98,,,,,,,,,,,,,,,
LIDC-IDRI-0549_5,,,,,,0.11,0.23,0.2,0.18,0.27,,,,,,,,,,,,,,,
LIDC-IDRI-0055_4,,,,,,0.99,1.0,0.98,0.98,0.97,,,,,,,,,,,,,,,
LIDC-IDRI-0708_1,,,,,,0.01,0.05,0.01,0.02,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0921_4,,,,,,1.0,0.93,0.88,0.99,0.88,,,,,,,,,,,,,,,
LIDC-IDRI-0919_0,,,,,,0.95,0.85,0.86,0.95,0.79,,,,,,,,,,,,,,,
LIDC-IDRI-0217_2,,,,,,0.97,0.83,0.93,0.84,0.88,,,,,,,,,,,,,,,
LIDC-IDRI-0185_5,,,,,,0.12,0.14,0.15,0.04,0.09,,,,,,,,,,,,,,,
LIDC-IDRI-0461_5,,,,,,0.0,0.01,0.02,0.02,0.01,,,,,,,,,,,,,,,
LIDC-IDRI-0363_0,,,,,,0.02,0.01,0.0,0.01,0.01,,,,,,,,,,,,,,,
LIDC-IDRI-0003_3,,,,,,0.99,0.95,0.97,0.91,0.92,,,,,,,,,,,,,,,
LIDC-IDRI-0051_2,,,,,,0.55,0.65,0.85,0.8,0.78,,,,,,,,,,,,,,,
LIDC-IDRI-0697_0,,,,,,0.98,0.68,0.95,0.98,0.76,,,,,,,,,,,,,,,
LIDC-IDRI-0785_4,,,,,,1.0,0.97,0.93,0.95,0.99,,,,,,,,,,,,,,,
LIDC-IDRI-0761_2,,,,,,0.37,0.59,0.56,0.35,0.55,,,,,,,,,,,,,,,
LIDC-IDRI-0902_0,,,,,,0.57,0.65,0.86,0.64,0.81,,,,,,,,,,,,,,,
LIDC-IDRI-0508_0,,,,,,0.97,0.98,0.99,0.98,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0489_6,,,,,,0.98,0.99,1.0,0.99,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0129_11,,,,,,0.35,0.5,0.32,0.29,0.44,,,,,,,,,,,,,,,
LIDC-IDRI-0281_0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0171_2,,,,,,0.47,0.57,0.28,0.39,0.44,,,,,,,,,,,,,,,
LIDC-IDRI-0437_3,,,,,,0.07,0.02,0.02,0.04,0.03,,,,,,,,,,,,,,,
LIDC-IDRI-0713_0,,,,,,0.04,0.14,0.05,0.16,0.02,,,,,,,,,,,,,,,
LIDC-IDRI-0068_4,,,,,,0.6,0.78,0.74,0.77,0.69,,,,,,,,,,,,,,,
LIDC-IDRI-0450_7,,,,,,0.72,0.68,0.84,0.72,0.83,,,,,,,,,,,,,,,
LIDC-IDRI-0942_1,,,,,,0.94,0.98,0.95,1.0,0.88,,,,,,,,,,,,,,,
LIDC-IDRI-0613_0,,,,,,0.3,0.32,0.39,0.31,0.37,,,,,,,,,,,,,,,
LIDC-IDRI-0719_0,,,,,,1.0,0.99,1.0,0.98,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0003_2,,,,,,0.23,0.32,0.32,0.32,0.5,,,,,,,,,,,,,,,
LIDC-IDRI-0800_1,,,,,,0.39,0.41,0.29,0.31,0.17,,,,,,,,,,,,,,,
LIDC-IDRI-0619_0,,,,,,0.58,0.76,0.97,0.88,0.65,,,,,,,,,,,,,,,
LIDC-IDRI-0343_0,,,,,,0.7,0.61,0.45,0.47,0.46,,,,,,,,,,,,,,,
LIDC-IDRI-0541_1,,,,,,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0751_2,,,,,,0.97,0.98,0.96,0.98,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-1011_0,,,,,,0.92,0.97,0.95,0.97,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0055_1,,,,,,0.31,0.26,0.27,0.28,0.3,,,,,,,,,,,,,,,
LIDC-IDRI-0491_0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
LIDC-IDRI-0524_0,,,,,,0.14,0.18,0.19,0.23,0.14,,,,,,,,,,,,,,,
LIDC-IDRI-0285_0,,,,,,0.08,0.35,0.16,0.15,0.48,,,,,,,,,,,,,,,
LIDC-IDRI-0287_0,,,,,,0.0,0.01,0.03,0.0,0.08,,,,,,,,,,,,,,,
LIDC-IDRI-0910_0,,,,,,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0635_0,,,,,,1.0,1.0,1.0,1.0,0.98,,,,,,,,,,,,,,,
LIDC-IDRI-0749_1,,,,,,0.09,0.12,0.22,0.05,0.17,,,,,,,,,,,,,,,
LIDC-IDRI-0358_5,,,,,,0.77,0.53,0.46,0.67,0.42,,,,,,,,,,,,,,,
LIDC-IDRI-0273_1,,,,,,0.0,0.03,0.01,0.02,0.05,,,,,,,,,,,,,,,
LIDC-IDRI-0254_2,,,,,,0.28,0.28,0.22,0.18,0.21,,,,,,,,,,,,,,,
LIDC-IDRI-0011_9,,,,,,0.81,0.93,0.77,0.8,0.73,,,,,,,,,,,,,,,
LIDC-IDRI-0095_2,,,,,,0.81,0.81,0.81,0.94,0.93,,,,,,,,,,,,,,,
LIDC-IDRI-0880_2,,,,,,0.01,0.04,0.04,0.13,0.02,,,,,,,,,,,,,,,
LIDC-IDRI-0914_0,,,,,,0.0,0.09,0.14,0.07,0.04,,,,,,,,,,,,,,,
LIDC-IDRI-0052_1,,,,,,0.88,0.99,1.0,0.95,0.98,,,,,,,,,,,,,,,
LIDC-IDRI-0469_0,,,,,,0.3,0.33,0.23,0.24,0.15,,,,,,,,,,,,,,,
LIDC-IDRI-0179_0,,,,,,0.81,0.84,0.96,0.92,0.94,,,,,,,,,,,,,,,
LIDC-IDRI-1002_2,,,,,,1.0,0.96,0.98,0.98,0.98,,,,,,,,,,,,,,,
LIDC-IDRI-0376_0,,,,,,0.52,0.44,0.54,0.29,0.39,,,,,,,,,,,,,,,
LIDC-IDRI-0686_16,,,,,,0.35,0.56,0.43,0.3,0.45,,,,,,,,,,,,,,,
LIDC-IDRI-0807_3,,,,,,0.75,0.64,0.79,0.72,0.52,,,,,,,,,,,,,,,
LIDC-IDRI-0169_1,,,,,,0.64,0.75,0.7,0.41,0.78,,,,,,,,,,,,,,,
LIDC-IDRI-1012_0,,,,,,0.39,0.25,0.42,0.17,0.32,,,,,,,,,,,,,,,
LIDC-IDRI-0686_15,,,,,,0.69,0.78,0.76,0.75,0.83,,,,,,,,,,,,,,,
LIDC-IDRI-0184_0,,,,,,0.01,0.04,0.18,0.03,0.04,,,,,,,,,,,,,,,
LIDC-IDRI-0838_4,,,,,,0.18,0.41,0.26,0.37,0.26,,,,,,,,,,,,,,,
LIDC-IDRI-0064_1,,,,,,1.0,0.96,1.0,0.93,0.99,,,,,,,,,,,,,,,
LIDC-IDRI-0822_6,,,,,,0.05,0.0,0.0,0.0,0.01,,,,,,,,,,,,,,,
LIDC-IDRI-0069_2,,,,,,1.0,0.99,1.0,1.0,0.99,,,,,,,,,,,,,,,
LIDC-IDRI-0067_1,,,,,,0.03,0.26,0.28,0.36,0.04,,,,,,,,,,,,,,,
LIDC-IDRI-0576_2,,,,,,0.84,0.79,0.76,0.76,0.53,,,,,,,,,,,,,,,
LIDC-IDRI-0565_4,,,,,,0.99,1.0,1.0,0.98,0.99,,,,,,,,,,,,,,,
LIDC-IDRI-0543_1,,,,,,0.84,0.75,0.94,0.9,0.97,,,,,,,,,,,,,,,
LIDC-IDRI-0590_0,,,,,,0.68,0.55,0.38,0.64,0.6,,,,,,,,,,,,,,,
LIDC-IDRI-0264_1,,,,,,1.0,0.98,0.94,0.9,0.84,,,,,,,,,,,,,,,
LIDC-IDRI-0791_0,,,,,,0.49,0.6,0.72,0.6,0.33,,,,,,,,,,,,,,,
LIDC-IDRI-1011_1,,,,,,0.99,0.98,1.0,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0208_0,,,,,,0.53,0.75,0.67,0.63,0.74,,,,,,,,,,,,,,,
LIDC-IDRI-0998_6,,,,,,0.44,0.45,0.27,0.43,0.48,,,,,,,,,,,,,,,
LIDC-IDRI-0045_11,,,,,,0.23,0.26,0.34,0.21,0.43,,,,,,,,,,,,,,,
LIDC-IDRI-0193_0,,,,,,0.12,0.4,0.29,0.41,0.25,,,,,,,,,,,,,,,
LIDC-IDRI-0217_0,,,,,,1.0,0.98,1.0,0.96,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0375_1,,,,,,0.92,0.91,0.95,0.88,0.82,,,,,,,,,,,,,,,
LIDC-IDRI-0144_3,,,,,,0.04,0.03,0.05,0.06,0.01,,,,,,,,,,,,,,,
LIDC-IDRI-0655_7,,,,,,0.0,0.09,0.01,0.02,0.01,,,,,,,,,,,,,,,
LIDC-IDRI-0435_5,,,,,,0.04,0.21,0.22,0.06,0.12,,,,,,,,,,,,,,,
LIDC-IDRI-0521_0,,,,,,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0003_1,,,,,,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0434_2,,,,,,0.21,0.31,0.04,0.05,0.21,,,,,,,,,,,,,,,
LIDC-IDRI-0187_3,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0454_0,,,,,,0.0,0.04,0.01,0.01,0.03,,,,,,,,,,,,,,,
LIDC-IDRI-0146_0,,,,,,0.96,0.98,0.91,1.0,0.94,,,,,,,,,,,,,,,
LIDC-IDRI-0211_0,,,,,,1.0,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0610_1,,,,,,0.96,0.96,1.0,1.0,1.0,,,,,,,,,,,,,,,
LIDC-IDRI-0892_2,,,,,,0.51,0.27,0.46,0.48,0.48,,,,,,,,,,,,,,,
LIDC-IDRI-0579_0,,,,,,0.78,0.88,0.85,0.85,0.82,,,,,,,,,,,,,,,
LIDC-IDRI-0052_0,,,,,,0.66,0.72,0.62,0.4,0.68,,,,,,,,,,,,,,,
